No,AQI
36532,86.21589449
36533,85.45401954
36534,87.57755202
36535,87.56747839
36536,89.43649489
36537,88.047381
36538,114.7420851
36539,116.4226659
36540,119.2851284
36541,116.8121982
36542,106.9062348
36543,112.348985
36544,115.5207669
36545,146.0789133
36546,113.1933736
36547,91.88233434
36548,63.00090421
36549,26.72011949
36550,23.50001524
36551,28.59758454
36552,23.84127512
36553,23.9275928
36554,24.02924804
36555,19.48688673
36556,17.93930621
36557,49.49300007
36558,41.56574183
36559,64.40620193
36560,55.32593216
36561,66.14438258
36562,58.01662852
36563,60.60302276
36564,55.45471473
36565,59.28222948
36566,52.42250454
36567,66.44800648
36568,63.77745386
36569,37.85020544
36570,38.23077358
36571,37.10538183
36572,38.9969949
36573,35.67670763
36574,35.77176136
36575,33.41533727
36576,32.87963023
36577,34.05153356
36578,34.8735933
36579,26.60748534
36580,30.99401885
36581,29.55980735
36582,29.59141801
36583,32.94192894
36584,32.15030906
36585,41.75834806
36586,38.83701345
36587,47.5644447
36588,63.44086054
36589,39.8214718
36590,38.00433628
36591,38.93078109
36592,51.16135402
36593,59.56508818
36594,48.291745
36595,31.17665497
36596,20.17829458
36597,18.0495331
36598,17.50694922
36599,16.27764807
36600,16.37793659
36601,16.46691716
36602,16.3906807
36603,16.3906807
36604,18.7742819
36605,18.63468365
36606,44.41892136
36607,51.01931567
36608,36.05141578
36609,50.90474037
36610,36.2628101
36611,48.75275944
36612,74.53150153
36613,63.19763264
36614,67.78074278
36615,66.27292027
36616,67.42193059
36617,52.5114012
36618,56.32081734
36619,43.630595
36620,24.67135293
36621,29.36366495
36622,37.03239381
36623,35.53637907
36624,32.76138997
36625,33.06523677
36626,33.11075032
36627,33.40819425
36628,37.38916674
36629,42.72000646
36630,52.40725048
36631,42.87728859
36632,43.70390822
36633,91.64593908
36634,63.05633998
36635,66.91624306
36636,63.51787469
36637,65.90786796
36638,78.8969944
36639,97.28500955
36640,77.26102462
36641,77.29287201
36642,41.90411356
36643,28.02828865
36644,24.08826564
36645,25.46429128
36646,22.04832704
36647,21.66763926
36648,29.46176552
36649,22.60275372
36650,26.06493834
36651,24.34760669
36652,34.96332396
36653,41.25129023
36654,64.05139408
36655,52.54345807
36656,45.37278844
36657,50.35913564
36658,58.64494231
36659,60.74947099
36660,71.92868159
36661,92.81957099
36662,70.46626173
36663,60.03782852
36664,48.62736977
36665,37.50027643
36666,40.05289534
36667,63.80881336
36668,75.94793877
36669,68.3677963
36670,69.5515867
36671,77.83779894
36672,89.14686598
36673,93.27253713
36674,81.5340749
36675,80.25224203
36676,105.2676335
36677,101.7699699
36678,93.10819076
36679,75.55741402
36680,79.0731788
36681,85.18335417
36682,99.20987938
36683,99.07615845
36684,118.6095221
36685,94.07106799
36686,233.4535993
36687,104.411586
36688,98.68574186
36689,100.8061568
36690,97.88391618
36691,72.97775101
36692,75.60475795
36693,50.76830202
36694,59.981348
36695,74.41071174
36696,58.61961207
36697,85.54115357
36698,85.1008075
36699,90.22738209
36700,90.56641487
36701,97.01680957
36702,103.6981141
36703,81.88915359
36704,67.84241772
36705,63.52085025
36706,89.8268925
36707,53.04984231
36708,49.73018866
36709,73.90033751
36710,44.64389568
36711,40.6674715
36712,40.37875565
36713,30.19972928
36714,29.11496921
36715,26.17725082
36716,24.31609696
36717,32.87555321
36718,25.79092717
36719,24.5078306
36720,75.40429532
36721,72.9485165
36722,80.49149381
36723,80.54732171
36724,70.43542463
36725,56.66212421
36726,90.65971395
36727,53.12568867
36728,90.81309787
36729,69.82628122
36730,59.96500407
36731,80.01532781
36732,84.10478955
36733,58.26982197
36734,51.48610898
36735,57.11901074
36736,70.9167829
36737,40.24135766
36738,42.99012686
36739,74.10132284
36740,64.91377368
36741,54.05694866
36742,53.18241653
36743,53.20386883
36744,51.19957647
36745,51.07825221
36746,68.51527375
36747,51.74177799
36748,73.54410408
36749,41.38696149
36750,44.09935188
36751,39.57348076
36752,42.21709877
36753,40.07362782
36754,36.20186393
36755,33.58191352
36756,31.75601839
36757,29.91812192
36758,121.9127758
36759,61.02215049
36760,45.06305348
36761,39.58599383
36762,31.01952498
36763,33.0286681
36764,36.81395761
36765,34.19239069
36766,40.66472843
36767,42.93103195
36768,48.03880842
36769,48.83324107
36770,49.81285466
36771,59.23140034
36772,69.39759779
36773,64.47384904
36774,64.6241339
36775,70.066618
36776,74.05888515
36777,73.21702287
36778,59.80816918
36779,73.75116289
36780,76.03259517
36781,72.79521322
36782,85.05302916
36783,81.36991476
36784,99.81209772
36785,82.28545928
36786,90.09999467
36787,79.08481871
36788,64.30388405
36789,64.0410207
36790,69.67903255
36791,43.09762112
36792,53.20768256
36793,63.69822094
36794,65.42347517
36795,58.74949119
36796,75.06745344
36797,63.09845801
36798,77.38061147
36799,39.44386743
36800,58.75206691
36801,88.72713606
36802,81.02941409
36803,90.51471229
36804,97.34237975
36805,89.06268664
36806,79.30832697
36807,85.83063817
36808,66.85479116
36809,58.58961396
36810,61.54197159
36811,63.45253532
36812,28.89176891
36813,29.28595107
36814,21.99341409
36815,29.09008771
36816,34.48545116
36817,46.23445465
36818,43.99233899
36819,52.34373207
36820,67.69542429
36821,65.47562805
36822,82.46324074
36823,87.41259319
36824,111.6545485
36825,94.49164699
36826,113.5708434
36827,116.2383285
36828,84.52767135
36829,95.11860871
36830,94.14947596
36831,89.34168343
36832,93.06342599
36833,87.53248405
36834,73.79195741
36835,75.21694232
36836,28.88781159
36837,23.04505825
36838,21.75118166
36839,33.38500238
36840,36.34680027
36841,31.36543655
36842,41.87712636
36843,39.33712444
36844,34.84703853
36845,45.11943205
36846,49.94968088
36847,68.1529805
36848,48.47535782
36849,104.641373
36850,42.53798059
36851,87.8294466
36852,40.0750185
36853,48.18084383
36854,26.95062984
36855,24.20027117
36856,20.78147385
36857,20.44987303
36858,19.98816889
36859,19.82436582
36860,19.43995182
36861,18.75546031
36862,18.74101216
36863,28.81994465
36864,38.98140984
36865,45.05055912
36866,66.25151501
36867,91.49846168
36868,67.87305585
36869,61.34820636
36870,64.61259641
36871,57.60926565
36872,75.13391386
36873,72.56685633
36874,56.86084978
36875,47.64103303
36876,45.65726647
36877,62.47915243
36878,51.25593507
36879,60.21299852
36880,59.01455653
36881,68.12939513
36882,38.07377892
36883,43.3177364
36884,52.3087814
36885,60.66689145
36886,54.45731997
36887,74.65308828
36888,49.93868571
36889,56.71978185
36890,71.8657899
36891,88.42663942
36892,47.86754035
36893,102.3892069
36894,61.05434061
36895,39.59739278
36896,44.08491879
36897,38.25756105
36898,35.41476267
36899,49.94087433
36900,29.56172699
36901,33.36238796
36902,43.46948744
36903,39.60678315
36904,32.48426592
36905,73.99318516
36906,123.6959014
36907,91.83037258
36908,71.13216312
36909,102.1360807
36910,77.76826068
36911,80.07601655
36912,110.731681
36913,73.58788231
36914,95.31995571
36915,83.52988635
36916,97.55954194
36917,95.24265766
36918,108.3931225
36919,87.860137
36920,71.35126249
36921,85.6059171
36922,83.90723924
36923,85.51851999
36924,92.53604156
36925,101.8168709
36926,115.2362904
36927,99.95468476
36928,102.8004085
36929,104.3966656
36930,121.738786
36931,138.4876887
36932,123.2662604
36933,125.2826166
36934,133.5985617
36935,112.4790584
36936,76.78171817
36937,73.55964061
36938,45.41481421
36939,47.03535805
36940,32.90977079
36941,35.23703343
36942,34.09934706
36943,41.04958237
36944,26.58017827
36945,27.48784066
36946,37.34140383
36947,34.84094815
36948,29.83816686
36949,31.81009085
36950,41.5584898
36951,67.9703462
36952,67.27575482
36953,68.7742339
36954,81.6764945
36955,93.67124742
36956,88.48292842
36957,63.14282304
36958,66.0274058
36959,57.87021297
36960,46.32537141
36961,46.97503668
36962,36.44903561
36963,43.84102553
36964,28.75626964
36965,39.25467725
36966,27.3410534
36967,21.93226925
36968,22.64707396
36969,21.19116724
36970,22.54591755
36971,20.76724211
36972,23.34153062
36973,27.74409074
36974,67.41168825
36975,58.48806509
36976,46.06779266
36977,47.05956515
36978,71.38429163
36979,87.94512514
36980,111.8394408
36981,100.2585994
36982,105.6363785
36983,100.1568361
36984,101.6929232
36985,130.4281203
36986,107.3971503
36987,74.23817328
36988,75.49382872
36989,65.56634865
36990,45.12179135
36991,54.84532102
36992,52.46294855
36993,64.02515544
36994,57.96560772
36995,55.79831601
36996,34.01828913
36997,48.90813709
36998,47.6057267
36999,69.27328228
37000,48.13007358
37001,43.11308382
37002,61.05114722
37003,64.30011737
37004,57.16802476
37005,80.19670277
37006,87.13768091
37007,76.14496638
37008,50.11971474
37009,51.31920534
37010,43.20389266
37011,39.06991393
37012,37.83131983
37013,34.07316861
37014,65.59301485
37015,48.77059686
37016,48.61009432
37017,69.41810339
37018,56.69621872
37019,61.64510695
37020,58.48770847
37021,75.30783859
37022,67.21121411
37023,88.24033221
37024,76.18148448
37025,115.0971953
37026,102.4713279
37027,109.9020891
37028,92.94928367
37029,118.4000324
37030,112.330376
37031,74.85177878
37032,122.2246515
37033,134.5057662
37034,113.1697737
37035,81.95639024
37036,71.83865515
37037,83.248757
37038,84.57242206
37039,62.23463594
37040,66.17467085
37041,91.21408899
37042,112.6821813
37043,131.2324207
37044,139.7975675
37045,77.62728718
37046,50.48320435
37047,86.25111332
37048,69.78577952
37049,112.0240783
37050,72.85015096
37051,131.0197962
37052,94.69199596
37053,134.3048426
37054,92.45595915
37055,99.18592205
37056,123.136611
37057,150.1329672
37058,148.5179026
37059,114.966961
37060,147.985279
37061,96.50279782
37062,146.6278358
37063,155.9872172
37064,168.8443231
37065,122.0925828
37066,103.4068717
37067,100.4324253
37068,103.3114277
37069,109.3586639
37070,109.6621433
37071,114.9328481
37072,118.3323696
37073,109.9701518
37074,122.2403616
37075,169.0750198
37076,177.6421568
37077,169.8319294
37078,63.081534
37079,41.00074471
37080,37.47648664
37081,58.1477579
37082,66.18874339
37083,48.27200498
37084,78.25728101
37085,82.22604164
37086,113.3429627
37087,84.15974403
37088,89.88693116
37089,92.80786265
37090,132.4221325
37091,145.9607225
37092,127.9167976
37093,65.59601641
37094,86.98174314
37095,66.3746516
37096,72.44389827
37097,70.05684175
37098,73.40548309
37099,53.0817366
37100,51.93975506
37101,72.07165974
37102,79.25903961
37103,70.05684175
37104,68.22417542
37105,80.45963435
37106,57.85193434
37107,50.65759577
37108,43.95301221
37109,77.58644276
37110,42.91657517
37111,42.66495933
37112,42.40434306
37113,68.113142
37114,106.7267939
37115,87.97469305
37116,97.6728844
37117,127.7301158
37118,127.8591263
37119,134.8073053
37120,137.228197
37121,138.8670052
37122,141.1090815
37123,109.0181115
37124,140.5918719
37125,142.2500719
37126,112.0240783
37127,141.8520873
37128,98.37526147
37129,134.8047641
37130,143.6937386
37131,143.6550458
37132,154.3691312
37133,104.9440939
37134,107.2106949
37135,119.1798583
37136,103.2172627
37137,106.1489765
37138,86.73205828
37139,82.41596847
37140,84.50770372
37141,81.93040413
37142,92.94928367
37143,87.44524272
37144,97.25533991
37145,99.54953335
37146,91.50093461
37147,46.76306006
37148,46.64200784
37149,46.15373758
37150,47.8903638
37151,44.67220744
37152,47.11913938
37153,37.27983921
37154,35.48438567
37155,29.05281987
37156,31.92415289
37157,66.46984403
37158,50.06187825
37159,47.05956515
37160,65.33366173
37161,54.28632293
37162,59.00346595
37163,67.49555297
37164,81.8363367
37165,86.76358326
37166,99.97966497
37167,88.72951491
37168,90.04445202
37169,81.12967527
37170,81.06163103
37171,83.98036471
37172,90.1707381
37173,96.2508023
37174,73.99351683
37175,72.75872442
37176,83.59933873
37177,90.2097103
37178,97.50533747
37179,82.31527247
37180,87.09248045
37181,88.58909485
37182,69.76971245
37183,65.32577787
37184,65.02760713
37185,66.84523296
37186,79.53813446
37187,43.50483196
37188,60.547882
37189,57.65334529
37190,43.79364372
37191,36.6770515
37192,37.56006486
37193,35.26843173
37194,77.08180232
37195,71.55030274
37196,63.83241504
37197,53.28122366
37198,60.42961639
37199,47.48217262
37200,44.47298799
37201,89.4662734
37202,90.55268746
37203,79.31493941
37204,60.55788932
37205,82.68873267
37206,70.81196403
37207,54.03453895
37208,62.96404917
37209,55.68525199
37210,36.26546508
37211,85.69495225
37212,94.98023823
37213,86.5568468
37214,83.84691775
37215,90.33183174
37216,61.25359021
37217,49.80493987
37218,36.90123225
37219,36.30782163
37220,29.48331751
37221,28.57583942
37222,28.03127947
37223,30.94119259
37224,29.36235603
37225,23.56330857
37226,23.14568599
37227,57.75149323
37228,38.03430865
37229,43.35275582
37230,38.99163292
37231,47.05386397
37232,42.10200082
37233,36.44507331
37234,42.58729296
37235,46.94671759
37236,68.22208961
37237,69.83516752
37238,63.62084475
37239,59.40838427
37240,95.12120496
37241,84.80214878
37242,56.88030249
37243,64.29904392
37244,69.28672932
37245,85.66848767
37246,74.82603541
37247,92.94928367
37248,76.69138095
37249,74.10734226
37250,74.24909113
37251,74.7350683
37252,63.6918495
37253,70.36580713
37254,67.02038742
37255,66.10783625
37256,74.17509065
37257,71.12158232
37258,69.9972295
37259,68.07310713
37260,62.49341695
37261,71.67463531
37262,69.84139585
37263,72.20964566
37264,65.29778213
37265,78.21380246
37266,88.15761896
37267,71.09685807
37268,69.14131768
37269,83.7578071
37270,78.26516855
37271,115.7853931
37272,94.38713833
37273,90.31516773
37274,88.89972979
37275,78.09248643
37276,85.73032854
37277,87.40736249
37278,96.60690146
37279,113.6978948
37280,109.0294774
37281,111.8390126
37282,138.1798352
37283,137.0853047
37284,135.2589791
37285,128.0376628
37286,126.7222176
37287,131.2483912
37288,126.841272
37289,151.7688311
37290,159.0913676
37291,167.6929494
37292,119.5656281
37293,154.5928865
37294,163.3354992
37295,119.5656281
37296,141.5192873
37297,117.8668513
37298,111.6845697
37299,102.3517218
37300,87.53240816
37301,85.06831176
37302,83.50552981
37303,73.22796938
37304,96.99900291
37305,54.18580234
37306,115.272196
37307,112.5737533
37308,105.9124476
37309,100.5062325
37310,91.92946747
37311,64.432031
37312,54.26405889
37313,39.9785467
37314,43.80092756
37315,39.44961278
37316,71.02874002
37317,48.45533472
37318,52.09744536
37319,31.46168788
37320,26.31421084
37321,27.74868919
37322,23.62733736
37323,22.13227643
37324,31.99026486
37325,21.27138084
37326,19.79026948
37327,20.58981347
37328,24.06807923
37329,31.52688534
37330,40.62523557
37331,50.36360559
37332,63.50730756
37333,53.12627635
37334,62.50875161
37335,46.7227108
37336,42.35587624
37337,30.04344664
37338,48.92348129
37339,38.46862459
37340,33.87523181
37341,29.41133413
37342,28.43916973
37343,28.6946343
37344,27.27903635
37345,20.94836501
37346,20.39361119
37347,20.63762312
37348,19.33864842
37349,18.88652966
37350,18.8404954
37351,21.59578096
37352,21.26692737
37353,22.80084542
37354,46.47060539
37355,49.67041194
37356,31.73278433
37357,50.25048562
37358,48.91058925
37359,55.95542271
37360,46.45813714
37361,66.85479116
37362,92.97448758
37363,78.2913651
37364,72.02298736
37365,76.72752492
37366,44.62633506
37367,55.9333634
37368,66.2618617
37369,59.52741992
37370,45.08043409
37371,46.8288098
37372,49.7476114
37373,44.8004184
37374,62.66255375
37375,78.52112074
37376,64.50015604
37377,48.05362277
37378,59.35412302
37379,56.80280114
37380,66.56847932
37381,63.45022788
37382,65.62473882
37383,68.47871301
37384,83.62473361
37385,90.02970512
37386,72.08215962
37387,82.32388787
37388,87.10395999
37389,87.3283379
37390,98.55347004
37391,83.47446057
37392,65.06259027
37393,63.65414541
37394,69.03971294
37395,75.68354034
37396,72.30960516
37397,74.1895762
37398,77.37361114
37399,67.12906193
37400,64.13518381
37401,62.09984989
37402,59.76315123
37403,62.69391073
37404,61.40057726
37405,75.13719484
37406,78.7615614
37407,75.83363374
37408,77.65467427
37409,65.32214099
37410,72.78790487
37411,72.69140509
37412,78.98025417
37413,84.87452631
37414,84.16721717
37415,94.97772701
37416,86.03591638
37417,92.78652001
37418,87.79680856
37419,104.6663212
37420,95.04594465
37421,102.540486
37422,110.5584747
37423,110.7097683
37424,109.0345147
37425,118.8547414
37426,122.5090105
37427,154.6246256
37428,147.4623397
37429,162.5629202
37430,75.88529642
37431,56.59376309
37432,53.45149461
37433,53.58491158
37434,64.95655547
37435,66.97661944
37436,63.44990796
37437,59.44379714
37438,91.39604972
37439,86.77415165
37440,75.96754069
37441,82.38634485
37442,118.1653369
37443,89.91610835
37444,92.97230106
37445,94.29610283
37446,89.53740161
37447,96.47761357
37448,96.45399527
37449,126.3233063
37450,127.4825641
37451,103.0387132
37452,128.0013302
37453,138.1396323
37454,119.5656281
37455,98.11345185
37456,139.5109278
37457,169.5795252
37458,172.5320641
37459,184.8340727
37460,126.6596573
37461,161.4421755
37462,205.3513409
37463,197.984652
37464,215.9071576
37465,212.6031243
37466,233.3041059
37467,215.2870394
37468,183.9939032
37469,180.7538733
37470,165.165904
37471,136.8416163
37472,139.9990258
37473,143.9646402
37474,132.1264594
37475,120.1451115
37476,136.1066862
37477,133.1555919
37478,169.5742569
37479,172.5424216
37480,174.6164806
37481,246.8781674
37482,249.5606663
37483,251.3581588
37484,217.2005226
37485,214.2964495
37486,199.5046265
37487,185.6716009
37488,161.4427183
37489,129.8613909
37490,135.495589
37491,132.2543972
37492,106.3804845
37493,117.5178841
37494,126.9754609
37495,115.7506412
37496,124.4474774
37497,149.7017616
37498,134.7306028
37499,125.0676834
37500,141.7921105
37501,121.3019027
37502,124.0032297
37503,128.107981
37504,122.9709039
37505,126.7730845
37506,133.6114566
37507,155.2069712
37508,144.6143429
37509,120.76373
37510,141.321333
37511,147.5116786
37512,124.5457291
37513,156.1992476
37514,138.6936363
37515,112.8464118
37516,108.8729466
37517,102.5148084
37518,91.7082239
37519,101.3558661
37520,85.9955433
37521,83.63787986
37522,88.35870135
37523,94.60705047
37524,113.4591822
37525,116.4104697
37526,124.4628995
37527,156.1651411
37528,156.7321694
37529,173.569622
37530,183.5457662
37531,176.5695376
37532,157.4645673
37533,156.3572572
37534,203.5904713
37535,211.4116423
37536,180.6809534
37537,214.040496
37538,187.7271836
37539,197.7555667
37540,152.798452
37541,148.3107392
37542,142.6509618
37543,142.9001233
37544,142.4589621
37545,138.7047761
37546,137.572096
37547,146.6865058
37548,169.2912278
37549,177.6875229
37550,176.5275353
37551,172.7983
37552,140.9844022
37553,148.3544246
37554,142.7075987
37555,104.574622
37556,103.1141949
37557,117.0397267
37558,116.3602065
37559,126.3638619
37560,115.3499394
37561,109.1337836
37562,120.2518302
37563,106.1573324
37564,134.852227
37565,144.8989587
37566,152.7933809
37567,164.6526985
37568,165.2985143
37569,161.8155529
37570,162.5843737
37571,159.2862866
37572,215.0200486
37573,189.7129542
37574,237.8932057
37575,187.5183135
37576,132.7930312
37577,138.1637181
37578,137.484981
37579,135.1787187
37580,124.4583996
37581,142.3566404
37582,135.1929751
37583,114.4251542
37584,139.0803312
37585,129.3751611
37586,81.89352803
37587,40.34546568
37588,23.29720865
37589,23.9433395
37590,26.78657106
37591,23.15877858
37592,22.9202619
37593,23.14643508
37594,50.01554702
37595,49.24444533
37596,68.42934534
37597,58.65285208
37598,97.87988293
37599,58.92997552
37600,81.69368195
37601,78.08799152
37602,65.67004852
37603,67.42293066
37604,38.67718354
37605,35.72306173
37606,37.24265598
37607,35.7537072
37608,29.63829641
37609,25.60804986
37610,32.245773
37611,28.98735994
37612,29.53585473
37613,26.32299685
37614,24.47298555
37615,28.53061993
37616,44.29864679
37617,53.76296145
37618,41.21074882
37619,42.66428398
37620,59.04515504
37621,51.47815537
37622,64.97378951
37623,45.74387387
37624,78.14118998
37625,58.27096724
37626,77.44570275
37627,68.55417146
37628,57.53595136
37629,53.55552372
37630,47.47460877
37631,40.48069476
37632,36.27770726
37633,24.14086091
37634,23.5714893
37635,26.19490904
37636,25.3500099
37637,24.9262671
37638,32.61185563
37639,47.56779286
37640,48.13838696
37641,46.37606403
37642,49.05849158
37643,46.90340353
37644,47.0827782
37645,48.66292866
37646,49.24158284
37647,59.56523809
37648,67.95072743
37649,84.59105609
37650,75.30287636
37651,61.41026503
37652,63.19282884
37653,55.7233446
37654,44.32346781
37655,43.70625808
37656,30.65112435
37657,22.91668393
37658,21.76836091
37659,33.29417258
37660,21.98316203
37661,28.53810785
37662,21.43016921
37663,22.90233568
37664,21.66758461
37665,31.57269091
37666,29.35954508
37667,39.66663887
37668,64.40590179
37669,55.8900005
37670,64.03454401
37671,81.55847025
37672,34.34727205
37673,44.85362977
37674,53.13887121
37675,29.40756193
37676,38.64319659
37677,34.22521544
37678,27.66447074
37679,24.28165666
37680,20.8443569
37681,21.41793011
37682,20.30387855
37683,20.02375239
37684,18.99167172
37685,48.61230978
37686,47.12997368
37687,59.07980498
37688,38.29647666
37689,30.71579501
37690,49.32782329
37691,83.14852593
37692,56.29498163
37693,47.6705297
37694,45.33584423
37695,53.37050227
37696,43.93745538
37697,55.36472213
37698,31.52828658
37699,28.24486564
37700,26.92263906
37701,23.01474171
37702,21.57106083
37703,22.55889478
37704,23.28879924
37705,23.16948743
37706,23.71642821
37707,24.39406192
37708,23.57423736
37709,36.91741854
37710,48.74382477
37711,56.17832354
37712,65.12880399
37713,84.00782903
37714,79.47276422
37715,58.94341449
37716,90.12091088
37717,73.45751264
37718,48.42310674
37719,49.58265722
37720,39.6754553
37721,38.79861569
37722,39.81703243
37723,31.39265201
37724,28.33328245
37725,25.66443658
37726,27.98282665
37727,29.86471516
37728,31.57205983
37729,37.94823923
37730,54.44235604
37731,64.45757866
37732,56.50724859
37733,75.06759083
37734,82.30508172
37735,67.38834293
37736,27.31959641
37737,27.80856486
37738,31.28755132
37739,63.04958408
37740,64.90021869
37741,67.7164941
37742,62.78327474
37743,70.64641628
37744,80.0875214
37745,80.30043789
37746,63.74193047
37747,60.4063762
37748,55.97194893
37749,81.70016356
37750,86.34076727
37751,73.14976648
37752,63.17798718
37753,61.27641612
37754,59.32365965
37755,63.7593625
37756,66.821167
37757,67.4005014
37758,69.98320353
37759,76.4662461
37760,86.4632825
37761,95.20794689
37762,99.45046315
37763,106.482786
37764,86.596806
37765,118.0517569
37766,92.97230106
37767,90.87933254
37768,88.34732494
37769,90.52934884
37770,105.662349
37771,114.5976703
37772,119.0126737
37773,97.7274758
37774,139.3332759
37775,109.2898378
37776,143.2321072
37777,112.4729602
37778,110.0966585
37779,117.1033504
37780,118.2559592
37781,113.2204269
37782,96.2081001
37783,70.94684524
37784,77.38258618
37785,122.8492604
37786,106.6908423
37787,108.0703899
37788,88.33847373
37789,110.5183189
37790,92.63002913
37791,110.5183189
37792,139.220469
37793,132.7647925
37794,144.8322248
37795,150.8857336
37796,104.1328882
37797,119.4849588
37798,106.8035718
37799,108.3907151
37800,105.22303
37801,124.8059762
37802,127.9531011
37803,122.7795475
37804,128.6719128
37805,126.5738436
37806,128.2169884
37807,127.9568328
37808,165.9514541
37809,173.846465
37810,151.1979316
37811,253.1451135
37812,134.3025122
37813,134.4262517
37814,145.1340688
37815,118.8346457
37816,123.4997552
37817,122.9709039
37818,128.9167343
37819,121.0196513
37820,110.2721668
37821,92.48766905
37822,112.0102639
37823,130.9123746
37824,116.8684163
37825,121.8224135
37826,108.4589912
37827,109.4209477
37828,89.16598321
37829,91.50909555
37830,107.927785
37831,108.655722
37832,117.1206154
37833,88.93544863
37834,85.60402514
37835,93.89907844
37836,98.62873937
37837,114.5295368
37838,116.2335276
37839,123.0662024
37840,108.9820245
37841,123.4968405
37842,110.4456558
37843,119.6326856
37844,96.17208852
37845,84.8074519
37846,86.61215193
37847,73.60624307
37848,96.47228311
37849,87.69250563
37850,78.00270416
37851,70.10800988
37852,67.49280613
37853,79.25965858
37854,91.6701101
37855,92.00249205
37856,98.29777615
37857,85.806538
37858,86.26524177
37859,71.923325
37860,83.58130433
37861,95.01181565
37862,96.12485362
37863,109.9147491
37864,116.8603527
37865,119.1940129
37866,97.57730487
37867,103.9871298
37868,72.29241401
37869,86.64910005
37870,100.8353205
37871,89.15293257
37872,99.84065772
37873,97.74850996
37874,119.4409305
37875,99.30062746
37876,82.98244289
37877,74.6179972
37878,74.1173304
37879,68.19899575
37880,66.23460172
37881,67.36226062
37882,72.7138906
37883,73.84529178
37884,72.47877695
37885,70.57636406
37886,70.16919773
37887,72.52340753
37888,83.62252853
37889,50.21862684
37890,43.91474378
37891,33.7933558
37892,31.57139081
37893,27.60769203
37894,27.1517817
37895,40.19736076
37896,28.17775867
37897,26.55528837
37898,24.73222425
37899,26.90086397
37900,33.10662136
37901,30.06231949
37902,41.47365546
37903,25.05020911
37904,25.25026274
37905,29.71687928
37906,24.1149837
37907,23.45490979
37908,28.65835938
37909,28.88064637
37910,43.73361412
37911,33.24089766
37912,37.73553297
37913,23.48738273
37914,29.58713164
37915,31.10743189
37916,28.39148754
37917,49.18927154
37918,31.3641181
37919,32.70254831
37920,27.51797617
37921,25.41742917
37922,24.36661276
37923,24.15137271
37924,48.86846804
37925,29.53213968
37926,25.66276052
37927,29.80250842
37928,32.43143053
37929,28.36966816
37930,25.49913801
37931,23.44914095
37932,24.2845206
37933,64.02661138
37934,55.02046933
37935,53.15868009
37936,42.69853028
37937,71.27008121
37938,42.99865544
37939,29.17304123
37940,23.45490979
37941,24.01143942
37942,54.25013484
37943,44.05200123
37944,22.99049876
37945,22.82723504
37946,22.69712156
37947,21.80303454
37948,92.84416787
37949,93.69913912
37950,70.53334448
37951,79.02317254
37952,95.38648471
37953,94.29610283
37954,85.04651103
37955,82.63108764
37956,84.32340087
37957,78.09565782
37958,88.31410384
37959,81.69368195
37960,104.5440786
37961,92.715688
37962,104.1328882
37963,87.93029866
37964,103.1835739
37965,75.93037343
37966,69.67084104
37967,79.50455966
37968,80.0868523
37969,79.17940576
37970,91.43225315
37971,82.22507525
37972,76.21199732
37973,70.54697819
37974,73.65605778
37975,106.5480187
37976,119.128259
37977,108.2261289
37978,122.9249343
37979,130.9788946
37980,115.3117409
37981,137.7540441
37982,97.1822911
37983,77.83170217
37984,69.38157387
37985,68.42596843
37986,33.01023113
37987,26.33035542
37988,29.48561417
37989,50.81334486
37990,66.07338131
37991,61.15025414
37992,60.93294317
37993,64.86475165
37994,54.33557268
37995,54.89216927
37996,63.74970873
37997,66.67294204
37998,74.66256989
37999,72.28084583
38000,71.059762
38001,70.93311538
38002,87.27103602
38003,114.744399
38004,112.2333891
38005,78.29396252
38006,104.1213929
38007,115.5928512
38008,119.242507
38009,117.4931417
38010,101.0552393
38011,103.3943866
38012,96.56435248
38013,89.84999029
38014,80.69489182
38015,78.58418319
38016,66.7292926
38017,71.93466922
38018,72.30982307
38019,85.31294046
38020,77.96085315
38021,80.59594477
38022,70.60254083
38023,75.78353198
38024,87.45035282
38025,77.06557824
38026,76.91015977
38027,81.23446957
38028,83.54968111
38029,88.92723183
38030,87.71603904
38031,94.44548899
38032,90.55268746
38033,105.346088
38034,85.74863908
38035,84.62432042
38036,91.51389456
38037,98.12805251
38038,95.75236641
38039,76.47270464
38040,79.25475825
38041,90.99409719
38042,83.42873578
38043,92.61101588
38044,92.99682615
38045,104.6938479
38046,105.2092719
38047,92.06291792
38048,97.49197854
38049,105.8183497
38050,99.43036713
38051,106.7806051
38052,119.5410453
38053,128.2377533
38054,138.1682738
38055,139.3876837
38056,144.8356655
38057,128.8325238
38058,96.99438757
38059,92.82437719
38060,96.27348604
38061,91.7221455
38062,82.4735526
38063,68.27231722
38064,84.21733604
38065,73.83994826
38066,91.22634583
38067,88.36822329
38068,89.1745113
38069,99.55407927
38070,85.86639694
38071,91.15785591
38072,95.8640047
38073,97.33957475
38074,97.34687249
38075,101.1066041
38076,112.1881552
38077,125.4702012
38078,141.1840696
38079,145.6627061
38080,145.4939166
38081,138.6868646
38082,126.4627213
38083,119.2374562
38084,99.86830773
38085,102.8993688
38086,93.99358522
38087,90.3406231
38088,87.06316751
38089,88.71604742
38090,91.2740143
38091,93.06896653
38092,91.13802173
