No,AQI
36508,43.04003075
36509,99.65986419
36510,86.43134728
36511,75.15647608
36512,90.65312254
36513,91.27902449
36514,90.56624706
36515,81.00589427
36516,106.4427227
36517,106.770395
36518,111.7134752
36519,110.3040398
36520,103.0354012
36521,100.1714235
36522,145.3496743
36523,138.8870908
36524,131.6184521
36525,137.7666866
36526,141.1534194
36527,142.2871468
36528,117.1101597
36529,142.2418374
36530,147.5840168
36531,143.0768799
36532,140.8227483
36533,140.1099709
36534,138.1609901
36535,143.8083202
36536,143.4006935
36537,142.9930668
36538,161.9394037
36539,149.0160375
36540,148.6084108
36541,149.9470902
36542,163.4807578
36543,163.2780831
36544,134.3421767
36545,153.9290002
36546,44.64598529
36547,30.70289001
36548,22.10197414
36549,10.94290219
36550,0.823824716
36551,-6.226993986
36552,-9.383254464
36553,-12.13188823
36554,-14.67784726
36555,-6.356561802
36556,10.68143878
36557,92.96089934
36558,43.21402445
36559,132.0374134
36560,152.1436728
36561,135.3234711
36562,145.6886812
36563,138.8202719
36564,149.185482
36565,165.1922311
36566,164.9895564
36567,154.8210315
36568,134.0839471
36569,68.65000793
36570,45.86858238
36571,22.08604004
36572,10.1944016
36573,12.75941514
36574,7.12540827
36575,15.03260121
36576,22.33708473
36577,15.78762569
36578,21.75570705
36579,-12.47316081
36580,10.9075459
36581,-16.1585785
36582,1.786215856
36583,11.02523073
36584,5.479900283
36585,128.8719917
36586,41.39554884
36587,142.5232595
36588,152.4750518
36589,26.73394487
36590,84.99252307
36591,138.6123662
36592,27.32259649
36593,33.28308583
36594,1.823822835
36595,-13.93611898
36596,5.360618201
36597,1.166640499
36598,12.87465872
36599,32.49175546
36600,55.06701817
36601,30.76031531
36602,27.08175508
36603,22.06679271
36604,-18.51607758
36605,-3.215640066
36606,96.75677671
36607,103.1233501
36608,87.43336201
36609,123.5347602
36610,67.12442791
36611,84.86941485
36612,103.015083
36613,118.8151673
36614,118.6124925
36615,151.10407
36616,114.9857467
36617,98.57364804
36618,82.16154942
36619,59.27764788
36620,41.11856843
36621,5.025238605
36622,3.695693919
36623,-1.938312947
36624,-2.230140409
36625,-2.724642604
36626,2.835812044
36627,2.958077095
36628,17.73435409
36629,42.14926419
36630,33.43254906
36631,39.90845588
36632,42.2848525
36633,100.8649165
36634,128.5360564
36635,140.0292028
36636,141.7819747
36637,151.8339658
36638,159.6416945
36639,149.4731697
36640,125.0506676
36641,102.9977046
36642,47.48601317
36643,24.81400572
36644,45.51715523
36645,35.16001345
36646,12.09024854
36647,-0.427291859
36648,-42.77872957
36649,-36.41682106
36650,4.087437075
36651,9.626500137
36652,29.6367493
36653,64.30107025
36654,107.0694678
36655,66.45986635
36656,82.35834843
36657,114.3602364
36658,87.78560238
36659,78.55819788
36660,99.28701556
36661,95.19397116
36662,94.89528623
36663,89.0354121
36664,70.46291485
36665,72.27917131
36666,53.30084828
36667,46.33043927
36668,39.36003025
36669,46.4386465
36670,40.80463963
36671,35.37558475
36672,44.61459962
36673,49.34647758
36674,44.3315152
36675,51.42646651
36676,63.42631219
36677,70.72393824
36678,74.52476352
36679,64.07161154
36680,75.77389852
36681,85.72569083
36682,97.63292978
36683,127.3764923
36684,133.2287744
36685,133.0260997
36686,130.867502
36687,128.7093807
36688,119.3660888
36689,107.4675929
36690,97.11045116
36691,48.58704649
36692,66.0134714
36693,68.16332604
36694,53.4894652
36695,72.05369571
36696,52.16751254
36697,53.59879866
36698,63.04048827
36699,68.6878184
36700,74.33514853
36701,84.28694084
36702,83.5741634
36703,114.5949259
36704,107.9064035
36705,112.098736
36706,148.2881359
36707,123.6798842
36708,117.3262424
36709,109.9279413
36710,119.375422
36711,112.200061
36712,111.0796568
36713,101.143465
36714,75.80323349
36715,62.98054236
36716,52.11329788
36717,43.95690997
36718,31.25075265
36719,36.48399027
36720,102.9463136
36721,101.8259094
36722,105.42406
36723,120.6376857
36724,109.5746876
36725,101.3436849
36726,126.3534478
36727,102.8546646
36728,118.4421767
36729,109.8355296
36730,129.2214793
36731,122.35307
36732,117.8459331
36733,111.3833495
36734,135.3766349
36735,111.8876611
36736,99.47439764
36737,99.77774743
36738,94.96545979
36739,91.46399416
36740,115.156119
36741,92.48411152
36742,62.54194715
36743,79.36566263
36744,84.29374952
36745,87.77542609
36746,76.39341404
36747,93.41629042
36748,86.24273036
36749,78.03791888
36750,77.32514144
36751,76.40968927
36752,91.90633572
36753,92.73491241
36754,104.1320487
36755,111.5256849
36756,123.2279719
36757,122.3125197
36758,115.3965238
36759,113.3368002
36760,92.91779809
36761,82.0505536
36762,63.17290563
36763,52.61081187
36764,76.79277402
36765,57.814451
36766,52.58807084
36767,53.41664754
36768,46.44623852
36769,45.53078635
36770,54.76980122
36771,56.01247042
36772,71.50911687
36773,69.56013603
36774,75.20746616
36775,82.70017493
36776,94.09731118
36777,99.74464131
36778,99.17076481
36779,98.96809007
36780,104.8203722
36781,110.2585618
36782,155.2817374
36783,153.123616
36784,127.1597598
36785,118.3439721
36786,107.9868304
36787,85.41454534
36788,78.64681106
36789,87.86955071
36790,72.28782971
36791,59.46513858
36792,66.34867212
36793,65.43321995
36794,74.67223482
36795,73.55183067
36796,78.69133534
36797,88.13302495
36798,82.0845339
36799,76.08399013
36800,92.5967638
36801,115.1662953
36802,124.6079849
36803,126.1558048
36804,131.8031349
36805,112.6128921
36806,148.812688
36807,129.834365
36808,124.5928607
36809,74.12275241
36810,96.27352309
36811,91.35229366
36812,55.65852223
36813,66.73243159
36814,32.37733955
36815,45.09575375
36816,52.28443801
36817,59.86562478
36818,56.58890019
36819,67.78336171
36820,71.17009447
36821,70.87140954
36822,74.05546757
36823,101.9671784
36824,117.1510821
36825,122.7984123
36826,119.9415713
36827,145.8404395
36828,131.3757192
36829,144.2990853
36830,126.8621164
36831,118.4440862
36832,111.676352
36833,110.9635745
36834,119.6651654
36835,105.8636013
36836,124.3485521
36837,112.0649511
36838,104.3886858
36839,94.10847875
36840,98.52700291
36841,79.86302898
36842,120.7390948
36843,130.273451
36844,117.5550368
36845,136.6335586
36846,141.975738
36847,174.1825779
36848,119.8156342
36849,140.5444519
36850,111.311463
36851,136.4449416
36852,121.6668039
36853,108.2338113
36854,89.36262913
36855,71.52497563
36856,59.63333718
36857,54.41342283
36858,47.23806183
36859,42.01168168
36860,32.27816461
36861,36.79862479
36862,27.47273443
36863,40.71788722
36864,70.4656436
36865,86.26744078
36866,97.96972775
36867,126.484148
36868,121.9770111
36869,149.1486233
36870,120.9428958
36871,155.2035802
36872,161.0558623
36873,160.8531875
36874,139.7162668
36875,129.1541731
36876,126.485949
36877,102.7780253
36878,124.9287959
36879,80.099552
36880,106.1448809
36881,84.8133538
36882,69.4325066
36883,80.30554216
36884,121.8790687
36885,135.5060139
36886,129.2483823
36887,127.7138857
36888,126.7984335
36889,120.5288033
36890,154.7894876
36891,164.74128
36892,141.257621
36893,171.4130041
36894,90.75785097
36895,57.73050267
36896,74.55421816
36897,69.63298873
36898,44.71851991
36899,51.70385855
36900,57.74143832
36901,75.59356611
36902,87.40479487
36903,85.15066331
36904,82.89653174
36905,120.508083
36906,129.331939
36907,122.4635296
36908,138.2653268
36909,145.5413629
36910,131.0766426
36911,132.21037
36912,137.8577001
36913,128.5126954
36914,145.643168
36915,145.9413976
36916,133.6288091
36917,133.2211824
36918,102.9459219
36919,97.51686701
36920,102.6563717
36921,116.0018179
36922,137.5146243
36923,114.3365924
36924,115.3765868
36925,114.6638094
36926,120.3111395
36927,140.0891155
36928,131.679352
36929,148.7022284
36930,153.0131564
36931,142.038771
36932,116.6019426
36933,118.1497625
36934,129.7344493
36935,131.2822693
36936,126.4699816
36937,121.8463109
36938,92.70019756
36939,85.52483657
36940,68.19500852
36941,71.04431734
36942,48.47658682
36943,45.2056533
36944,33.51668959
36945,43.24953194
36946,70.5328652
36947,67.26193169
36948,70.95381517
36949,70.75114044
36950,65.10561125
36951,80.90740842
36952,88.60506917
36953,93.94724857
36954,115.2665786
36955,118.7575883
36956,143.5859162
36957,105.2257217
36958,123.9990927
36959,123.591466
36960,118.3650858
36961,115.6968617
36962,92.51702884
36963,68.59082986
36964,60.58621745
36965,76.37868151
36966,59.34753839
36967,30.01387453
36968,44.88214337
36969,20.9866691
36970,41.60474406
36971,43.15256398
36972,41.30139427
36973,46.64357368
36974,68.59521167
36975,78.75614451
36976,80.2783843
36977,89.09996303
36978,103.3604061
36979,127.1510167
36980,128.9037886
36981,132.8006241
36982,107.1606447
36983,106.9579699
36984,112.8102521
36985,147.8740433
36986,110.1223493
36987,111.9583948
36988,102.9376552
36989,84.06180813
36990,80.57079844
36991,69.39373837
36992,82.41730329
36993,61.08577618
36994,65.81118834
36995,64.69078418
36996,116.0326063
36997,126.0775205
36998,131.4788699
36999,117.5242523
37000,119.7830487
37001,119.0702712
37002,113.4247421
37003,123.3765344
37004,120.4107516
37005,159.3812476
37006,165.2335297
37007,132.4030651
37008,138.0503952
37009,135.8922738
37010,123.3747334
37011,110.5520423
37012,98.0345019
37013,87.47240814
37014,104.681684
37015,98.42405245
37016,89.40331282
37017,88.58159359
37018,82.11901003
37019,78.11731096
37020,67.25006648
37021,76.69175608
37022,82.33908621
37023,100.6990395
37024,104.0857722
37025,111.688549
37026,110.9757716
37027,110.9822374
37028,140.8022846
37029,106.7465522
37030,133.5197827
37031,142.3436387
37032,152.295431
37033,108.2879063
37034,95.77036589
37035,116.5824572
37036,107.7666695
37037,93.09053145
37038,86.62794789
37039,71.24710069
37040,72.07567738
37041,81.51736699
37042,76.29098684
37043,86.03782717
37044,85.32504973
37045,82.32795556
37046,87.46746023
37047,114.1702178
37048,120.3501723
37049,160.0944167
37050,122.0375719
37051,145.4205559
37052,164.1939269
37053,157.9362953
37054,153.0168668
37055,152.6092401
37056,148.1021032
37057,145.4338791
37058,140.9267422
37059,147.5704105
37060,128.5920875
37061,129.8196325
37062,122.5371306
37063,115.268492
37064,117.9366524
37065,125.9231887
37066,112.790682
37067,103.6762094
37068,96.70580038
37069,112.2024468
37070,111.4896694
37071,138.5432051
37072,138.3405303
37073,138.1378556
37074,125.1120134
37075,124.399236
37076,123.4837838
37077,132.6495894
37078,117.7673016
37079,152.2299898
37080,145.4714539
37081,129.7446256
37082,163.5912175
37083,137.6442864
37084,119.1760661
37085,151.4813038
37086,136.602491
37087,131.6812615
37088,124.9135273
37089,118.4509437
37090,117.3240738
37091,116.4155427
37092,121.2568178
37093,130.0089861
37094,151.5219483
37095,165.1325716
37096,169.4434996
37097,169.3410236
37098,167.5969947
37099,125.6451154
37100,139.9048837
37101,171.601621
37102,169.8575921
37103,169.3410236
37104,144.1133357
37105,168.1048202
37106,132.003422
37107,129.1325232
37108,104.5050691
37109,125.5151703
37110,68.59234775
37111,96.79807528
37112,93.52714177
37113,78.64186315
37114,97.54084287
37115,105.0335516
37116,112.3311777
37117,112.6352022
37118,117.9773816
37119,143.4709003
37120,148.5032641
37121,155.580814
37122,161.4330961
37123,123.2755763
37124,167.6907277
37125,142.2538993
37126,160.0944167
37127,146.2404742
37128,127.1596751
37129,120.1892661
37130,113.2188571
37131,112.3034049
37132,107.2884426
37133,100.3180335
37134,105.0434457
37135,108.4366443
37136,107.5211921
37137,114.4047256
37138,109.592438
37139,113.3932633
37140,112.9856365
37141,117.0916125
37142,140.8022846
37143,129.9442384
37144,133.9338752
37145,131.1788393
37146,125.8656474
37147,137.7582174
37148,137.1548371
37149,117.7780858
37150,85.78539618
37151,90.10144435
37152,77.08299962
37153,128.6144368
37154,115.7917457
37155,98.45545188
37156,81.83840127
37157,103.7680328
37158,107.8733341
37159,89.09996303
37160,103.6648821
37161,101.1009349
37162,98.84680337
37163,112.394469
37164,123.7916052
37165,121.8426244
37166,127.4899545
37167,125.5409737
37168,131.3932558
37169,137.2455379
37170,137.0428632
37171,136.8401884
37172,137.9739158
37173,154.3430927
37174,154.140418
37175,135.5697217
37176,133.6207408
37177,140.6918249
37178,111.5590348
37179,112.6927622
37180,113.7088895
37181,96.47687254
37182,97.30544924
37183,86.43820475
37184,81.93106783
37185,92.91411157
37186,86.5604698
37187,83.89705846
37188,127.6983736
37189,119.0863907
37190,109.8687713
37191,102.9052834
37192,128.7211014
37193,130.2689213
37194,162.3534962
37195,156.0958646
37196,136.9166678
37197,136.5090411
37198,130.0464575
37199,127.6833842
37200,107.5695328
37201,132.6814214
37202,122.3242796
37203,117.4030502
37204,107.0459084
37205,100.5763827
37206,91.25049239
37207,104.3765333
37208,78.94549599
37209,65.81366399
37210,69.01824564
37211,122.1443211
37212,144.1886257
37213,148.4995536
37214,148.2968789
37215,145.5360481
37216,119.9944665
37217,125.3366459
37218,130.983976
37219,130.2711986
37220,129.5584211
37221,128.6429689
37222,114.076249
37223,101.2535578
37224,88.22819197
37225,76.53922826
37226,59.61702693
37227,87.34499852
37228,57.39456741
37229,76.77643896
37230,67.24967481
37231,62.02329466
37232,57.51615774
37233,69.10197074
37234,70.33238307
37235,75.67456247
37236,93.43180629
37237,101.8422445
37238,105.534128
37239,105.1265012
37240,122.8837451
37241,126.7805805
37242,118.0488044
37243,111.7911729
37244,121.7429652
37245,166.6636648
37246,129.4308165
37247,140.8022846
37248,115.7690047
37249,110.5275003
37250,105.6062709
37251,99.34863933
37252,79.87008287
37253,83.0541409
37254,77.62508601
37255,72.61012363
37256,77.33553579
37257,78.37553026
37258,77.66275282
37259,77.25512611
37260,87.41605895
37261,93.06338908
37262,91.11440824
37263,102.097452
37264,101.3846745
37265,107.0320047
37266,112.8842868
37267,124.1724812
37268,123.9698065
37269,146.9677011
37270,146.7650263
37271,126.4480239
37272,119.9854404
37273,113.5228568
37274,111.2687252
37275,110.5559478
37276,107.8877237
37277,107.1749463
37278,107.5958963
37279,116.6299592
37280,112.7487242
37281,120.6490597
37282,125.9912391
37283,125.2784616
37284,124.8708349
37285,128.9768109
37286,122.5142274
37287,127.4487801
37288,130.8355128
37289,126.3283759
37290,131.5616135
37291,127.0544766
37292,157.7248776
37293,145.0064634
37294,144.8037886
37295,157.7248776
37296,149.7209399
37297,132.8947487
37298,126.6371172
37299,120.3794856
37300,103.762435
37301,88.68673849
37302,78.83048007
37303,91.85404499
37304,83.23514099
37305,65.30089062
37306,113.2047745
37307,115.3553039
37308,133.5050502
37309,99.8634103
37310,97.91442945
37311,99.46224938
37312,120.2935431
37313,111.1790705
37314,106.1641081
37315,107.4067773
37316,136.1000649
37317,100.7121189
37318,109.5196399
37319,79.25132143
37320,62.63427082
37321,51.35939962
37322,40.08452842
37323,26.25150115
37324,55.35696998
37325,6.428215841
37326,-2.686256738
37327,2.241830156
37328,29.71451488
37329,35.05669429
37330,40.70402442
37331,50.14571402
37332,49.8470291
37333,57.33327207
37334,67.0801124
37335,84.08860253
37336,91.1661524
37337,73.82985856
37338,93.03472356
37339,104.4318598
37340,121.8839529
37341,117.6743747
37342,98.59405199
37343,79.51372928
37344,56.33389637
37345,40.95304917
37346,26.1749114
37347,13.14954554
37348,-0.68348173
37349,-1.598933903
37350,-6.825314056
37351,23.85396603
37352,3.449501458
37353,30.8417765
37354,48.48248651
37355,58.22932685
37356,68.68787823
37357,93.3077403
37358,99.16002241
37359,113.4158006
37360,82.13315589
37361,124.5928607
37362,136.5000996
37363,142.3523817
37364,110.6574454
37365,144.7131778
37366,103.464683
37367,78.63635512
37368,94.52721698
37369,104.2740573
37370,87.86195869
37371,69.49441342
37372,58.82517881
37373,49.91338097
37374,58.94097806
37375,47.87105884
37376,42.64467869
37377,39.58516296
37378,52.92368803
37379,54.47150796
37380,74.37281534
37381,78.47879134
37382,92.73923439
37383,85.9715001
37384,128.6923709
37385,132.5892063
37386,132.4867304
37387,96.59208512
37388,102.4443672
37389,115.3654562
37390,105.4060718
37391,76.88586046
37392,113.0856564
37393,112.8829817
37394,96.26593107
37395,93.90285772
37396,78.82716124
37397,58.4110863
37398,55.54018748
37399,51.86162726
37400,48.59715955
37401,47.68170737
37402,40.10858892
37403,39.60722926
37404,52.53812762
37405,52.03676796
37406,61.47845757
37407,77.28025475
37408,76.56747731
37409,92.36927449
37410,85.6015402
37411,95.34838054
37412,107.0506675
37413,110.742551
37414,130.233725
37415,122.4347393
37416,107.4534505
37417,94.93591008
37418,84.37381632
37419,73.50657184
37420,78.43465873
37421,83.16007089
37422,86.34412892
37423,91.06954108
37424,90.1540889
37425,90.77999086
37426,90.06721342
37427,99.50890303
37428,106.6038543
37429,109.5829604
37430,122.9836179
37431,136.4291281
37432,123.114731
37433,117.8975492
37434,125.8337323
37435,125.6310576
37436,159.1794199
37437,127.1867303
37438,151.4755127
37439,151.067886
37440,151.5831089
37441,136.4083437
37442,156.1835234
37443,137.2052004
37444,138.3389278
37445,145.6149639
37446,146.9536433
37447,140.6960117
37448,140.493337
37449,129.7193491
37450,139.4661894
37451,139.4726552
37452,138.7598778
37453,136.810897
37454,157.7248776
37455,157.5222028
37456,147.3763942
37457,146.6636167
37458,146.25599
37459,146.0533153
37460,160.8075858
37461,163.1630672
37462,150.4423757
37463,150.034749
37464,143.5721654
37465,137.1095819
37466,130.6469983
37467,125.7257689
37468,134.4273598
37469,121.7089456
37470,122.842673
37471,117.9214436
37472,109.6123552
37473,115.2596853
37474,114.5469079
37475,122.7523941
37476,119.4814606
37477,150.8417357
37478,156.6940178
37479,154.9499889
37480,142.4319722
37481,123.2550527
37482,135.9734669
37483,135.7707921
37484,129.927253
37485,128.1832242
37486,131.5699569
37487,124.8022227
37488,102.2166144
37489,102.5199642
37490,120.4564918
37491,114.1988602
37492,103.6367665
37493,114.9249609
37494,96.35246367
37495,90.40178375
37496,95.54128843
37497,110.8352601
37498,110.1289485
37499,111.168943
37500,116.8162731
37501,114.976234
37502,118.6681175
37503,105.188863
37504,130.8306434
37505,145.5045042
37506,151.3567863
37507,145.0991547
37508,150.9514368
37509,138.6360949
37510,117.5037286
37511,135.1392941
37512,128.6767105
37513,126.3136372
37514,119.5459029
37515,107.0283625
37516,104.0625797
37517,97.29484542
37518,92.06846527
37519,91.35568783
37520,105.4897371
37521,92.77132291
37522,98.11350231
37523,107.3525172
37524,112.9998473
37525,117.1058233
37526,116.9031486
37527,126.6499889
37528,125.9372115
37529,126.7657882
37530,132.4131183
37531,131.7003409
37532,133.2481608
37533,132.5353833
37534,134.6859127
37535,128.2233292
37536,123.4110415
37537,121.0479682
37538,110.4858744
37539,107.8176503
37540,102.5912702
37541,96.1286866
37542,96.95726329
37543,100.3439961
37544,99.42854388
37545,100.0544458
37546,95.2421582
37547,99.04298347
37548,104.6903136
37549,102.7413328
37550,108.0835122
37551,107.6758855
37552,110.7650595
37553,114.8710355
37554,110.3638986
37555,142.5322556
37556,148.3845377
37557,135.6638463
37558,135.2562196
37559,132.5879955
37560,125.8202612
37561,120.593881
37562,114.1312975
37563,107.6687139
37564,106.541844
37565,101.3154638
37566,100.1950597
37567,106.6709665
37568,99.90323221
37569,100.3241822
37570,99.61140475
37571,111.008541
37572,112.2512102
37573,109.9970786
37574,116.8806122
37575,112.3734753
37576,136.5877584
37577,131.2607032
37578,150.2390263
37579,111.8788317
37580,156.2939831
37581,160.1908186
37582,123.2608437
37583,106.8406768
37584,96.27858302
37585,93.91550967
37586,84.88611163
37587,60.46541046
37588,39.96605851
37589,48.58602889
37590,45.40604904
37591,50.12811757
37592,37.40970337
37593,50.43326829
37594,87.76507877
37595,93.61736088
37596,102.0277991
37597,121.6206121
37598,141.7268714
37599,141.5241967
37600,113.9287706
37601,103.5716288
37602,118.2432124
37603,117.8355857
37604,121.636411
37605,121.2287843
37606,116.4164967
37607,103.5938055
37608,91.18520691
37609,73.85537886
37610,59.56362443
37611,38.33923816
37612,57.61396887
37613,36.58759248
37614,32.08045556
37615,72.38963098
37616,73.72024205
37617,94.84262864
37618,70.85693525
37619,69.94148308
37620,77.73287677
37621,72.92058913
37622,78.56791926
37623,80.89666944
37624,119.1677993
37625,108.398366
37626,152.6085654
37627,120.5082797
37628,129.1271837
37629,134.7745138
37630,132.4114404
37631,103.7934179
37632,84.91576995
37633,55.58609623
37634,43.06855583
37635,65.30153713
37636,39.87049981
37637,26.75024998
37638,25.4207053
37639,18.45029628
37640,27.48435917
37641,33.96026599
37642,42.99432889
37643,47.92888158
37644,61.47654719
37645,70.51061008
37646,75.24248804
37647,83.44797424
37648,96.89656733
37649,141.0232039
37650,152.9304429
37651,119.4914777
37652,123.1833612
37653,124.408629
37654,123.6958515
37655,80.20708452
37656,56.9132533
37657,39.78837723
37658,33.02064295
37659,73.10280009
37660,28.38249794
37661,49.30572363
37662,17.40631167
37663,34.24057113
37664,19.76938502
37665,58.43473033
37666,55.66583119
37667,67.06296744
37668,111.5766047
37669,121.528397
37670,119.7843682
37671,129.7361605
37672,61.62953075
37673,106.3498329
37674,94.35352925
37675,67.48827865
37676,58.37380608
37677,73.66777779
37678,66.90004351
37679,62.48779057
37680,51.41787135
37681,44.44746233
37682,31.21714449
37683,24.24673547
37684,14.71817038
37685,44.82711881
37686,60.32376526
37687,70.48469811
37688,75.68147977
37689,61.00761893
37690,95.57699607
37691,117.6387021
37692,108.7222394
37693,83.89391148
37694,113.2358421
37695,114.4785113
37696,96.41791768
37697,121.0179027
37698,83.17247564
37699,66.25027431
37700,52.49186564
37701,44.48725324
37702,31.66456211
37703,28.3936286
37704,46.64289896
37705,44.2798256
37706,45.41355302
37707,49.33538578
37708,28.94649733
37709,78.03915372
37710,79.88453235
37711,88.08943188
37712,130.7582772
37713,136.6105593
37714,146.5623516
37715,115.6850564
37716,153.0226579
37717,127.5858295
37718,129.1336495
37719,128.9309747
37720,132.7318
37721,119.9091089
37722,107.3915685
37723,74.34215387
37724,61.51946274
37725,40.49775121
37726,68.27378572
37727,63.35255629
37728,48.78117144
37729,43.76620906
37730,38.53982891
37731,41.92656167
37732,42.75513837
37733,46.55596364
37734,76.81669005
37735,112.1793141
37736,59.67228317
37737,51.27238897
37738,68.91309898
37739,97.82353562
37740,99.1675546
37741,96.73166357
37742,95.61125942
37743,100.9534388
37744,110.1924537
37745,139.7854826
37746,123.373384
37747,95.67368098
37748,77.20546066
37749,94.32673485
37750,87.35632584
37751,76.48908135
37752,75.3686772
37753,75.78962717
37754,68.81921816
37755,69.24016813
37756,68.11976398
37757,73.05431667
37758,78.19382134
37759,79.63157327
37760,92.46919401
37761,101.71513
37762,102.4182537
37763,127.6592339
37764,109.2102159
37765,134.6470443
37766,138.3389278
37767,151.6699207
37768,138.7465545
37769,150.1285666
37770,105.7134152
37771,125.0952867
37772,136.0632063
37773,130.2196672
37774,116.5839789
37775,117.3106196
37776,89.73124933
37777,101.3942204
37778,107.7525271
37779,100.9847928
37780,113.4219235
37781,114.461918
37782,111.5042073
37783,118.9036385
37784,125.9668698
37785,154.6421693
37786,129.4144814
37787,154.0394599
37788,110.3359597
37789,137.6192929
37790,112.1824645
37791,137.6192929
37792,149.001305
37793,152.9983392
37794,142.6411974
37795,146.5380329
37796,96.57575006
37797,122.0125785
37798,109.4950381
37799,109.0874113
37800,103.6583565
37801,112.6924193
37802,111.9796419
37803,111.5720152
37804,128.4668953
37805,128.2642205
37806,130.6197019
37807,138.4274306
37808,103.4383683
37809,103.2356936
37810,141.5936109
37811,104.7747705
37812,149.1899219
37813,125.8069379
37814,101.2943048
37815,100.886678
37816,145.6047029
37817,130.8306434
37818,124.7821523
37819,118.3195687
37820,109.5963878
37821,103.1338043
37822,100.7707309
37823,111.1138747
37824,108.7508014
37825,87.82690095
37826,81.05916667
37827,80.1437145
37828,76.67010625
37829,75.75465408
37830,90.01509713
37831,89.60747041
37832,121.4732937
37833,114.8098364
37834,114.6071616
37835,120.2544918
37836,119.8468651
37837,113.798374
37838,125.705613
37839,119.2430294
37840,118.8354027
37841,136.555456
37842,117.782085
37843,105.2645446
37844,104.5343657
37845,80.9422412
37846,76.12995356
37847,63.1045877
37848,84.63991577
37849,66.0714967
37850,66.69739866
37851,57.16883357
37852,62.30833824
37853,67.24289093
37854,70.84104147
37855,80.28273108
37856,87.98039182
37857,93.62772195
37858,93.22009524
37859,85.74878189
37860,104.0571092
37861,114.6048844
37862,120.2522145
37863,125.5943939
37864,135.5386541
37865,122.6152879
37866,115.8475536
37867,103.0248625
37868,96.56227892
37869,89.79454464
37870,84.36548975
37871,78.93643486
37872,83.45689504
37873,82.33649089
37874,72.60297382
37875,66.76629222
37876,68.63486338
37877,65.77043036
37878,75.00944524
37879,80.35162464
37880,79.43617247
37881,78.52072029
37882,85.40425383
37883,89.09613732
37884,96.28482158
37885,101.627001
37886,102.4555777
37887,100.2014461
37888,99.48866867
37889,82.95385751
37890,102.0555756
37891,101.2334011
37892,102.876105
37893,91.80618576
37894,84.42168423
37895,66.10627479
37896,61.81634673
37897,48.38335415
37898,43.156974
37899,42.00298122
37900,74.10326697
37901,48.05793806
37902,92.47308948
37903,39.96785944
37904,47.86819492
37905,73.40930025
37906,58.23987083
37907,72.08622136
37908,82.24715421
37909,85.93903769
37910,71.56459633
37911,82.43650568
37912,88.08383581
37913,81.11342679
37914,80.19797462
37915,82.34850398
37916,61.63194317
37917,104.886636
37918,71.76434391
37919,54.13856351
37920,71.06716698
37921,70.35438954
37922,69.6416121
37923,64.62664973
37924,112.482947
37925,76.38154883
37926,75.66877139
37927,70.65380902
37928,69.73835685
37929,75.08053625
37930,75.70643821
37931,74.99366077
37932,84.7405011
37933,132.2893704
37934,142.3413614
37935,142.2388855
37936,90.33796738
37937,134.3332352
37938,98.53698778
37939,77.51527625
37940,72.08622136
37941,61.21897688
37942,69.91829056
37943,60.5924002
37944,46.02860737
37945,49.41534013
37946,50.54906755
37947,49.83629011
37948,91.15181153
37949,96.2913162
37950,92.08173799
37951,131.3609866
37952,128.7970395
37953,145.6149639
37954,113.5146781
37955,151.7701195
37956,151.5674447
37957,109.4151679
37958,128.188539
37959,113.9287706
37960,144.4877023
37961,131.7744082
37962,96.57575006
37963,128.3800835
37964,107.359502
37965,71.57065199
37966,96.16632241
37967,112.6715639
37968,112.4688892
37969,97.19004165
37970,100.8819251
37971,90.01468065
37972,97.3123067
37973,107.4732395
37974,109.6237689
37975,139.8636399
37976,109.7188008
37977,116.907485
37978,140.7964935
37979,117.3151117
37980,137.6298369
37981,163.0666653
37982,133.3253747
37983,135.1707534
37984,116.2931054
37985,102.853647
37986,75.57430389
37987,62.75161277
37988,47.64232766
37989,83.54456491
37990,64.46604314
37991,59.45108077
37992,58.32421082
37993,63.66639022
37994,58.44647587
37995,59.48647034
37996,64.42102303
37997,70.17729495
37998,78.38278115
37999,83.72496055
38000,91.93044676
38001,93.06417417
38002,105.3691706
38003,134.7473277
38004,132.1833806
38005,100.9007359
38006,105.2116638
38007,109.1084993
38008,132.2673289
38009,119.9547405
38010,107.642152
38011,101.3845205
38012,83.01422164
38013,89.677679
38014,74.60198252
38015,57.68385938
38016,48.15529429
38017,42.7327052
38018,41.40962631
38019,46.344179
38020,57.33368854
38021,60.93183908
38022,68.83217456
38023,69.87216903
38024,65.05988138
38025,79.32032443
38026,78.60754699
38027,83.9497264
38028,83.23694896
38029,99.03874614
38030,98.63111942
38031,128.5819112
38032,122.3242796
38033,102.0072772
38034,104.3620838
38035,92.0494954
38036,83.6314652
38037,56.34517998
38038,52.66661976
38039,36.87814584
38040,41.39860602
38041,51.97402305
38042,52.6063908
38043,62.97913309
38044,68.11863776
38045,82.07393009
38046,87.72126022
38047,97.88219306
38048,92.96096363
38049,102.4026532
38050,101.6898758
38051,111.1315654
38052,116.7788955
38053,116.0661181
38054,121.7134482
38055,121.3058215
38056,113.3018838
38057,100.7843434
38058,120.6656323
38059,111.8498447
38060,88.8726865
38061,67.9487861
38062,56.47124016
38063,46.22989764
38064,46.14302215
38065,50.56974939
38066,56.84298147
38067,55.51990259
38068,71.21163176
38069,72.04667425
38070,79.94700972
