No,AQI
36530,105.4299483
36531,104.273109
36532,102.0768621
36533,97.61918578
36534,100.5877083
36535,102.2877655
36536,101.3233904
36537,101.0743751
36538,103.0332488
36539,106.1761167
36540,116.7921781
36541,110.8800557
36542,97.33302423
36543,96.33396858
36544,103.4636009
36545,131.1527017
36546,59.87022731
36547,43.35766633
36548,32.38392071
36549,30.74725625
36550,25.47557005
36551,29.8965776
36552,29.92814361
36553,30.07061861
36554,30.13509867
36555,24.56918777
36556,24.06803581
36557,73.26784243
36558,51.82693485
36559,83.23560176
36560,80.95203785
36561,91.69660203
36562,80.25212893
36563,89.77666268
36564,82.66724182
36565,88.64607995
36566,88.89773029
36567,92.21700603
36568,99.68523945
36569,49.53869945
36570,48.56574545
36571,47.78744008
36572,49.36260805
36573,47.36195973
36574,47.0464635
36575,47.04412249
36576,46.76381212
36577,47.08390886
36578,47.05551209
36579,33.3739042
36580,37.75763454
36581,33.84888858
36582,37.21725184
36583,43.02133688
36584,35.24559264
36585,64.17235584
36586,44.8275748
36587,65.55599451
36588,78.30097331
36589,42.80588266
36590,51.70548467
36591,63.29085654
36592,35.26296171
36593,32.84900443
36594,30.65669988
36595,30.86424092
36596,23.06601205
36597,22.55384908
36598,22.40760603
36599,22.33118556
36600,22.02437409
36601,21.71595343
36602,21.71595343
36603,21.71595343
36604,23.36416351
36605,24.10825377
36606,65.13010236
36607,73.42002419
36608,55.44092968
36609,71.59591147
36610,52.70072717
36611,63.39159413
36612,96.39300626
36613,84.14312594
36614,87.41309372
36615,87.25713118
36616,87.26078737
36617,63.72608061
36618,61.94030089
36619,48.79644278
36620,32.29800471
36621,35.70694452
36622,42.13432272
36623,46.85389471
36624,46.73306737
36625,47.1389933
36626,46.91999652
36627,46.99932181
36628,49.02462103
36629,55.82416564
36630,56.31462031
36631,56.43436799
36632,56.63925753
36633,102.0061128
36634,79.6062992
36635,90.97193103
36636,88.48513585
36637,93.27461188
36638,102.7222245
36639,112.3661195
36640,84.27173322
36641,70.88515954
36642,36.39016173
36643,29.87803571
36644,31.29642784
36645,30.98213933
36646,31.08862791
36647,32.72131616
36648,31.67137108
36649,31.77799083
36650,33.20286922
36651,35.01397032
36652,39.02388513
36653,37.13798374
36654,69.09119964
36655,50.27069166
36656,52.41583875
36657,69.91207347
36658,70.40118079
36659,61.5023689
36660,65.47541105
36661,65.38685215
36662,65.16120016
36663,56.98328882
36664,49.10867973
36665,47.61547553
36666,44.04012969
36667,48.13609926
36668,58.21547745
36669,66.25167
36670,66.05968026
36671,69.57216012
36672,76.10512283
36673,77.97030743
36674,74.24024845
36675,74.08388285
36676,85.08968509
36677,84.70638651
36678,83.81615751
36679,80.37028115
36680,82.77589695
36681,89.51677349
36682,101.5694051
36683,101.2538474
36684,103.1756191
36685,103.1879181
36686,150.8853652
36687,106.7751471
36688,99.86496503
36689,83.79418514
36690,82.42879242
36691,54.43879942
36692,58.23697638
36693,42.38356132
36694,45.50575504
36695,53.3564589
36696,43.41623138
36697,61.51233678
36698,72.76087263
36699,73.39164566
36700,75.94153616
36701,91.6602011
36702,94.63020757
36703,92.19303291
36704,64.593484
36705,51.08046612
36706,100.6182526
36707,64.39427926
36708,65.13166202
36709,84.07103129
36710,64.38123567
36711,54.09114022
36712,44.00213338
36713,32.17873256
36714,30.63414673
36715,28.24922987
36716,27.34125352
36717,33.04504363
36718,30.77602949
36719,31.1374294
36720,90.1360235
36721,89.27046105
36722,93.29158749
36723,93.90260201
36724,88.52935912
36725,68.34562472
36726,76.19117448
36727,67.44401831
36728,105.5179103
36729,105.0462491
36730,96.38177638
36731,100.8923379
36732,107.6763534
36733,102.5883107
36734,88.58675479
36735,70.90912414
36736,90.01006983
36737,66.80010513
36738,61.53779504
36739,90.82914812
36740,99.12773196
36741,83.26270875
36742,67.60559819
36743,80.97789025
36744,86.41238559
36745,75.08686804
36746,74.40990282
36747,73.88304736
36748,80.92591393
36749,57.74515609
36750,54.86052022
36751,48.95397906
36752,48.90577482
36753,40.48360492
36754,36.32030366
36755,32.8255006
36756,32.16152065
36757,30.63453493
36758,124.2760165
36759,68.34506763
36760,58.41683005
36761,51.59907247
36762,42.44510877
36763,37.4223737
36764,51.88463733
36765,50.45034454
36766,49.17253333
36767,56.40850435
36768,60.30862641
36769,63.23102847
36770,66.41713049
36771,69.01375509
36772,79.26249122
36773,79.12662584
36774,80.20466602
36775,82.70429095
36776,89.55074399
36777,95.20962473
36778,79.97810024
36779,84.208406
36780,70.8184893
36781,67.25686248
36782,94.34821553
36783,94.18645754
36784,100.6571431
36785,88.1387528
36786,81.70019169
36787,76.13382591
36788,73.09428899
36789,60.50625352
36790,58.98281848
36791,50.13661369
36792,61.37194201
36793,65.81727697
36794,73.789332
36795,74.81682137
36796,78.70994222
36797,80.28453574
36798,81.19131965
36799,52.64089234
36800,75.08504931
36801,96.22034085
36802,98.03076933
36803,107.3904798
36804,106.8554092
36805,95.63688953
36806,91.58823789
36807,100.2125261
36808,79.87879892
36809,61.56997092
36810,66.22739071
36811,68.54180245
36812,32.05296067
36813,35.61177674
36814,30.15555503
36815,39.05039104
36816,40.64798305
36817,35.51657234
36818,42.79295896
36819,57.18596043
36820,70.68331653
36821,67.71711428
36822,74.31805956
36823,86.13823396
36824,105.0748353
36825,102.4492252
36826,110.2124198
36827,91.74556405
36828,98.63860406
36829,91.00143758
36830,99.74019015
36831,97.10008771
36832,95.01326715
36833,95.55284354
36834,79.44327716
36835,56.32033831
36836,38.63968934
36837,30.37195535
36838,28.87730294
36839,52.58849531
36840,51.86876857
36841,52.2609957
36842,61.12934855
36843,64.31006796
36844,63.73324536
36845,72.47898489
36846,73.31817913
36847,102.993514
36848,77.61362347
36849,103.6746708
36850,70.54967806
36851,106.6121744
36852,65.68115972
36853,54.91015205
36854,38.08799879
36855,30.38225828
36856,28.21289056
36857,27.26681572
36858,26.64616134
36859,24.61450359
36860,23.89630226
36861,23.31837457
36862,23.01499671
36863,35.47011786
36864,62.71906734
36865,73.19718998
36866,86.26813119
36867,114.3420387
36868,115.3029294
36869,84.98225415
36870,75.21259644
36871,84.6734221
36872,107.3168641
36873,110.5369842
36874,81.36085829
36875,68.9753656
36876,63.77309788
36877,74.9946475
36878,83.20334753
36879,61.32961016
36880,70.00956412
36881,71.61065509
36882,48.81016832
36883,46.92212904
36884,68.57565099
36885,103.0942178
36886,99.47463535
36887,105.33865
36888,101.3585823
36889,71.61327876
36890,87.06003036
36891,89.80430829
36892,76.81575919
36893,121.89023
36894,76.05412039
36895,48.77728978
36896,49.9957072
36897,45.88100695
36898,45.29423251
36899,54.13611344
36900,42.85711595
36901,53.69653732
36902,49.07868254
36903,44.65278791
36904,36.2097174
36905,100.6523927
36906,103.6942703
36907,101.0085523
36908,105.1435765
36909,100.9624101
36910,101.923658
36911,114.721431
36912,116.7902613
36913,82.17842167
36914,100.0899455
36915,100.6850349
36916,104.546046
36917,110.7660966
36918,91.81867004
36919,86.79813887
36920,84.88056403
36921,94.91588547
36922,101.94296
36923,93.12739813
36924,103.9164645
36925,103.0710911
36926,107.5211881
36927,101.6459821
36928,112.0061869
36929,112.2945556
36930,116.0701066
36931,121.401767
36932,117.3279749
36933,100.6760369
36934,122.3846387
36935,105.9649356
36936,68.58217616
36937,63.04072459
36938,66.19256938
36939,56.41473125
36940,43.62868649
36941,51.19914394
36942,52.79663513
36943,41.43529221
36944,34.52809363
36945,34.88111057
36946,48.22086471
36947,48.89842176
36948,48.9110726
36949,54.570708
36950,56.17993541
36951,77.59999131
36952,79.25236438
36953,81.00976487
36954,98.27634383
36955,114.1342297
36956,103.8115382
36957,79.78547687
36958,78.07441246
36959,68.81377738
36960,65.21596872
36961,56.48225477
36962,45.25010648
36963,55.70720072
36964,35.98736569
36965,50.19153748
36966,34.20704024
36967,31.67922402
36968,31.75538569
36969,31.20079165
36970,31.45665513
36971,31.06796701
36972,34.220744
36973,39.14260402
36974,69.74444078
36975,75.39421703
36976,50.49418008
36977,74.30340619
36978,85.41821989
36979,89.74500883
36980,98.35807466
36981,100.7079078
36982,96.1829995
36983,99.64081393
36984,79.5158174
36985,125.5894429
36986,97.11742608
36987,82.2356213
36988,75.92422527
36989,75.79872726
36990,63.73704464
36991,67.81117729
36992,64.2312571
36993,52.73236735
36994,63.86801772
36995,67.23290631
36996,41.08538009
36997,73.30360964
36998,63.33781346
36999,78.85311246
37000,65.19031911
37001,62.30955005
37002,77.98113435
37003,80.3633339
37004,66.74850634
37005,93.65688425
37006,92.80084776
37007,105.0169429
37008,79.47267402
37009,65.82758943
37010,63.65613707
37011,53.89465765
37012,50.08402588
37013,46.20051864
37014,75.18750462
37015,71.39663813
37016,66.17764681
37017,74.82274883
37018,67.52444991
37019,73.0261378
37020,63.0305846
37021,77.52409209
37022,76.33783703
37023,94.4212933
37024,96.89761003
37025,104.6241976
37026,103.1311967
37027,100.6822803
37028,94.04858049
37029,105.2510458
37030,108.842937
37031,90.78197147
37032,117.1285264
37033,106.2222694
37034,90.62692471
37035,80.52599563
37036,71.86885475
37037,82.65247506
37038,93.03645694
37039,70.8046135
37040,72.839625
37041,92.04150684
37042,94.0085801
37043,104.904158
37044,105.4349822
37045,56.33514752
37046,52.59380198
37047,81.10542708
37048,79.60415895
37049,113.7589393
37050,68.37743577
37051,115.3444467
37052,105.7902213
37053,114.1575589
37054,107.1399045
37055,107.4414034
37056,114.4438578
37057,125.4814807
37058,119.979694
37059,111.772802
37060,118.3891687
37061,91.71615578
37062,118.2785005
37063,126.1087471
37064,143.5180328
37065,115.0185873
37066,101.5370619
37067,99.7512743
37068,101.1187944
37069,114.7940933
37070,113.9431496
37071,111.9876214
37072,113.0222669
37073,115.1845006
37074,121.7440481
37075,141.9202896
37076,146.3254411
37077,127.1143093
37078,66.23651834
37079,67.42671523
37080,61.75625733
37081,71.54495309
37082,88.38540009
37083,62.33113087
37084,75.778544
37085,92.28336709
37086,112.1860431
37087,102.0035176
37088,100.1567561
37089,100.2923379
37090,129.1153747
37091,133.2651446
37092,119.0853229
37093,82.33577655
37094,106.2419591
37095,88.18463109
37096,88.67716476
37097,94.44201248
37098,94.92482864
37099,70.53535767
37100,70.15139159
37101,86.81506551
37102,89.23243056
37103,94.44201248
37104,65.65737724
37105,89.27765722
37106,64.49492091
37107,60.77219156
37108,54.04111684
37109,84.80792626
37110,53.42109865
37111,61.73300257
37112,55.13778357
37113,67.55754036
37114,99.7085201
37115,101.654014
37116,102.8140956
37117,109.5237533
37118,113.0257376
37119,109.4298491
37120,115.0468237
37121,117.8396816
37122,119.7334195
37123,90.63870235
37124,123.1597127
37125,106.7215856
37126,113.7589393
37127,115.7610181
37128,96.77814807
37129,100.1737611
37130,98.74523274
37131,103.8131097
37132,111.0500033
37133,98.73827279
37134,101.4862198
37135,104.932779
37136,103.7911225
37137,104.2537205
37138,100.0695638
37139,96.95368148
37140,95.76667314
37141,99.28751288
37142,94.04858049
37143,91.6696279
37144,102.4015092
37145,97.03000118
37146,84.17069026
37147,63.92387771
37148,63.61283209
37149,62.88618831
37150,61.6838698
37151,53.02599981
37152,51.0026988
37153,56.71637343
37154,47.56397549
37155,40.77720594
37156,36.46966952
37157,85.7579815
37158,72.41923073
37159,74.30340619
37160,73.2697752
37161,77.31421156
37162,81.03657547
37163,90.74547419
37164,98.2319502
37165,98.03424265
37166,103.5152032
37167,100.7783568
37168,100.1422797
37169,98.72983991
37170,99.97684221
37171,98.82275746
37172,100.03229
37173,101.0395018
37174,99.80379473
37175,102.8681101
37176,109.0798921
37177,105.9650669
37178,104.8317344
37179,93.88789432
37180,86.17948968
37181,82.23440287
37182,81.97149385
37183,78.88252222
37184,78.01599606
37185,80.00698853
37186,81.39225928
37187,52.37178262
37188,92.41219555
37189,73.54274838
37190,65.95230671
37191,56.00779802
37192,60.24610508
37193,49.48828984
37194,97.61763059
37195,97.32625103
37196,101.9006749
37197,82.41112604
37198,78.22169076
37199,69.86353771
37200,58.37422624
37201,105.3598879
37202,95.86245946
37203,92.23281914
37204,78.75694489
37205,87.29295713
37206,79.8450315
37207,71.06350954
37208,66.88506742
37209,51.97539811
37210,50.72756944
37211,106.9482004
37212,99.21032814
37213,110.0168803
37214,114.0886503
37215,112.2104496
37216,73.97996051
37217,67.16836929
37218,61.06307948
37219,49.37014042
37220,40.90704459
37221,34.48761237
37222,31.75660196
37223,31.75485556
37224,29.64750642
37225,28.02596248
37226,29.02719533
37227,66.1301733
37228,44.33288775
37229,56.99634832
37230,53.00192024
37231,53.03946619
37232,57.01619051
37233,42.81039568
37234,52.90276189
37235,62.2678544
37236,79.49551258
37237,81.13710439
37238,83.23848354
37239,82.46583755
37240,101.2293997
37241,101.7898963
37242,70.60991836
37243,72.42194902
37244,66.18389164
37245,89.04172731
37246,93.84783284
37247,94.04858049
37248,90.30266082
37249,78.71634297
37250,81.10189363
37251,90.35222343
37252,70.96952387
37253,77.67874487
37254,76.78177476
37255,74.87814092
37256,75.63277281
37257,75.60909348
37258,75.76369124
37259,75.8197664
37260,80.26269633
37261,81.87757295
37262,80.80032606
37263,86.01724262
37264,84.9775861
37265,91.04449364
37266,101.6775384
37267,98.49035382
37268,97.23668699
37269,90.72119626
37270,92.68028663
37271,101.5415738
37272,99.30641177
37273,96.35685522
37274,95.61990111
37275,95.86110395
37276,96.3577802
37277,98.17196923
37278,103.7105187
37279,118.9490096
37280,106.5879948
37281,119.0804922
37282,126.3176941
37283,126.9948939
37284,129.0648764
37285,122.3047451
37286,119.4877663
37287,123.1355321
37288,125.1035808
37289,128.1644325
37290,133.0679445
37291,134.2417558
37292,113.25336
37293,117.5353674
37294,119.6220163
37295,113.25336
37296,117.6837315
37297,119.6561256
37298,115.0948888
37299,104.8504404
37300,94.90279376
37301,85.7109035
37302,80.65611108
37303,71.05968863
37304,83.13540412
37305,44.43931231
37306,114.6857354
37307,119.1493956
37308,110.2936516
37309,115.0546685
37310,103.8765931
37311,75.12161077
37312,66.39218934
37313,54.34060635
37314,47.58676448
37315,40.67781764
37316,90.49600902
37317,71.94082342
37318,64.93558691
37319,44.31270947
37320,36.67519229
37321,32.64759911
37322,32.32875928
37323,29.48099864
37324,41.98670192
37325,29.49592511
37326,29.25070536
37327,29.76264509
37328,38.07907186
37329,43.4384816
37330,51.82572258
37331,61.20510208
37332,65.99525531
37333,66.85699085
37334,73.18491194
37335,64.05243837
37336,64.27791218
37337,42.03527741
37338,55.14201308
37339,49.1090632
37340,40.64352515
37341,35.56641057
37342,31.45497016
37343,30.29187738
37344,28.49649287
37345,26.28959531
37346,25.86256779
37347,24.03219332
37348,23.29321593
37349,22.97271947
37350,22.72429795
37351,30.86341799
37352,30.27965228
37353,35.24608585
37354,45.79600083
37355,60.80715375
37356,39.90579286
37357,64.48718106
37358,67.3878179
37359,80.62795641
37360,62.36689781
37361,79.87879892
37362,94.24645907
37363,96.48594366
37364,93.99154965
37365,92.10140274
37366,63.73392121
37367,63.53409232
37368,69.48708124
37369,73.49869676
37370,66.52413223
37371,55.73616883
37372,57.62433959
37373,47.51165872
37374,66.3842745
37375,70.23315766
37376,70.29912746
37377,62.85533274
37378,74.22514922
37379,70.37275914
37380,75.77741669
37381,78.08951656
37382,81.36189825
37383,81.64503735
37384,86.12226482
37385,95.79329235
37386,92.90433481
37387,86.96563816
37388,93.32036355
37389,90.36734568
37390,92.91520499
37391,81.65829857
37392,82.08001263
37393,83.23052115
37394,86.89818993
37395,86.6675518
37396,77.62558242
37397,63.48195465
37398,77.35296748
37399,71.89465293
37400,71.01388441
37401,71.31847984
37402,66.67961414
37403,65.79774044
37404,72.22301368
37405,73.3410118
37406,77.90696997
37407,83.19828618
37408,83.54524918
37409,83.25152447
37410,84.46549463
37411,85.54667261
37412,92.95627143
37413,97.91819948
37414,84.8695065
37415,85.7914757
37416,91.1411286
37417,90.51467333
37418,89.64468957
37419,79.45730924
37420,90.53703732
37421,98.251316
37422,99.4793976
37423,106.3328332
37424,106.162174
37425,109.0638743
37426,108.7148735
37427,127.1048799
37428,131.7405992
37429,155.2223815
37430,83.47455289
37431,70.57346665
37432,63.23238648
37433,61.94819807
37434,89.22089885
37435,88.76064533
37436,99.13516103
37437,84.92639741
37438,107.0050454
37439,106.1129337
37440,103.7019501
37441,96.4841108
37442,113.3262832
37443,115.5660453
37444,116.8574147
37445,112.5746789
37446,114.723036
37447,115.8481364
37448,120.0715156
37449,120.189645
37450,140.1598868
37451,120.5993252
37452,129.1066783
37453,128.3619843
37454,113.25336
37455,114.3393542
37456,126.4908314
37457,146.0594294
37458,150.8467994
37459,154.4875684
37460,114.3031862
37461,141.4802188
37462,150.754058
37463,154.0099876
37464,161.613228
37465,164.4573514
37466,185.5925259
37467,175.8642722
37468,129.1967861
37469,132.835083
37470,133.3364679
37471,106.7743544
37472,111.532395
37473,115.0568566
37474,114.0725359
37475,115.9713828
37476,121.6275708
37477,132.736506
37478,143.6394114
37479,144.3700217
37480,144.7565024
37481,165.4592406
37482,172.9587859
37483,179.3441154
37484,132.8664026
37485,123.7487135
37486,116.3073801
37487,117.8740393
37488,128.1393738
37489,101.5202995
37490,112.9566149
37491,112.8161244
37492,99.73115601
37493,109.7267727
37494,111.6643215
37495,110.6946263
37496,113.2888656
37497,120.7500076
37498,115.2151381
37499,116.3101793
37500,120.2216199
37501,101.9657695
37502,108.884973
37503,123.2490799
37504,129.737108
37505,115.8426814
37506,119.5743334
37507,122.3856023
37508,119.5929833
37509,119.3168067
37510,126.5317046
37511,141.3290236
37512,137.1899872
37513,146.5823169
37514,141.4071216
37515,114.1527443
37516,105.9660546
37517,104.6917654
37518,105.1546971
37519,107.2266228
37520,91.92692308
37521,92.55492124
37522,94.68031758
37523,105.8461116
37524,124.3414617
37525,120.5627239
37526,121.3806201
37527,126.9374438
37528,125.0116616
37529,127.5390509
37530,122.0305938
37531,124.4804096
37532,119.0939646
37533,121.8760889
37534,142.9356067
37535,154.7778221
37536,150.5053931
37537,176.3149574
37538,161.5307708
37539,173.1438338
37540,134.5223683
37541,126.898524
37542,124.8665859
37543,124.5986208
37544,123.5894258
37545,123.1196791
37546,120.5257188
37547,130.2584133
37548,157.896138
37549,168.2097374
37550,171.6375197
37551,171.3174932
37552,148.1525943
37553,156.7381648
37554,132.0690995
37555,111.2114821
37556,113.9306923
37557,116.2633272
37558,115.0417383
37559,152.6885099
37560,142.3589704
37561,134.5892363
37562,120.0825554
37563,110.1169394
37564,124.1936395
37565,123.8799101
37566,126.2305189
37567,128.0114245
37568,131.4419611
37569,129.5711891
37570,129.4948448
37571,134.5306503
37572,178.2535491
37573,161.7541681
37574,203.7369757
37575,148.0055013
37576,114.6366572
37577,116.8821516
37578,115.3014012
37579,104.2222699
37580,112.512818
37581,139.1872605
37582,120.675378
37583,121.0136764
37584,109.563192
37585,116.7377385
37586,63.18257082
37587,45.94495395
37588,30.20514921
37589,32.176224
37590,31.50080287
37591,30.77661038
37592,31.29823044
37593,32.31778796
37594,70.0726496
37595,70.77490926
37596,85.08740401
37597,75.82250176
37598,109.5221221
37599,101.9560666
37600,99.45142543
37601,95.50399478
37602,65.45437881
37603,63.82536815
37604,59.46822935
37605,55.43562144
37606,49.49914462
37607,42.37738656
37608,36.44277082
37609,31.25511737
37610,42.61190496
37611,34.23557652
37612,35.36631847
37613,36.33549751
37614,32.16709335
37615,42.5930705
37616,54.85405
37617,66.77257219
37618,48.42337985
37619,53.95895674
37620,68.93646808
37621,64.11397628
37622,72.2078626
37623,55.0632545
37624,89.43786857
37625,87.24035084
37626,100.1106473
37627,90.11836944
37628,82.70047335
37629,70.7181789
37630,67.0161673
37631,54.29209768
37632,45.92011983
37633,31.29871445
37634,30.99954131
37635,34.30109199
37636,33.85675522
37637,34.99097443
37638,42.14547098
37639,52.75452374
37640,53.8993883
37641,53.92713541
37642,55.05629467
37643,54.99429721
37644,58.22384344
37645,62.86225733
37646,63.87311653
37647,69.96066282
37648,77.76213752
37649,93.35180166
37650,88.03442501
37651,82.311135
37652,80.20723437
37653,65.3157556
37654,58.67821768
37655,45.33052019
37656,35.86105964
37657,30.76173876
37658,29.48561025
37659,37.99079479
37660,30.98040498
37661,38.13206942
37662,30.07804942
37663,29.81261874
37664,30.74742311
37665,34.9785273
37666,36.80291407
37667,44.36875956
37668,73.16747696
37669,74.1905744
37670,76.97092922
37671,97.04336636
37672,42.47703774
37673,67.59337142
37674,63.83328957
37675,52.81188894
37676,49.97162561
37677,45.23973738
37678,35.550939
37679,31.40984271
37680,29.56556535
37681,28.25527875
37682,25.96271773
37683,25.42781739
37684,23.58616934
37685,60.51602042
37686,63.94752131
37687,71.88497608
37688,46.76140146
37689,43.24592861
37690,75.1273499
37691,98.16327907
37692,60.97042577
37693,59.91537321
37694,64.50540499
37695,66.72731186
37696,65.38245922
37697,74.29840178
37698,52.17479364
37699,40.99576353
37700,36.35048603
37701,30.62450964
37702,29.7076008
37703,30.65738881
37704,30.77441745
37705,31.59319315
37706,35.75235357
37707,34.38460307
37708,32.22375282
37709,48.93477587
37710,63.87366756
37711,73.72913252
37712,79.53289922
37713,95.75018919
37714,95.70365076
37715,64.77077571
37716,91.9050349
37717,90.40289379
37718,71.25445106
37719,68.80032138
37720,60.53256871
37721,55.21849942
37722,48.45477264
37723,44.49734524
37724,36.4173523
37725,31.16840092
37726,35.55002717
37727,37.06445012
37728,45.7181638
37729,47.93683041
37730,58.9602164
37731,70.02501102
37732,68.49195674
37733,72.74310518
37734,93.88912265
37735,80.6640484
37736,31.1557982
37737,35.18899416
37738,43.03856832
37739,77.40957461
37740,80.47492302
37741,83.1394546
37742,82.94003509
37743,85.39918651
37744,99.28633861
37745,90.60379806
37746,80.12634193
37747,57.74016435
37748,61.03600162
37749,89.00757689
37750,92.42881564
37751,77.01006387
37752,75.6131673
37753,74.8851889
37754,76.24854246
37755,77.80231624
37756,79.9035213
37757,82.03075141
37758,81.27147844
37759,96.24844573
37760,108.5311608
37761,110.2960412
37762,114.3571867
37763,111.7444519
37764,93.60675362
37765,114.9485056
37766,116.8574147
37767,111.6778836
37768,115.4089849
37769,111.4930733
37770,105.2497194
37771,116.0753137
37772,129.1048157
37773,107.9395696
37774,133.2640171
37775,96.89922538
37776,114.8651142
37777,102.4526176
37778,104.6911124
37779,108.0517786
37780,121.9063171
37781,120.0061863
37782,117.1660219
37783,98.69753058
37784,100.3675386
37785,114.2043601
37786,91.80521153
37787,114.682118
37788,86.23124467
37789,116.749362
37790,93.69772381
37791,116.749362
37792,114.4519883
37793,115.4663635
37794,119.8938449
37795,128.9390765
37796,106.6767532
37797,116.5238609
37798,108.805186
37799,109.8941586
37800,101.6451545
37801,119.2572819
37802,116.1240605
37803,115.8310715
37804,126.3023053
37805,126.8163534
37806,130.6800034
37807,133.2110593
37808,139.30735
37809,143.2154848
37810,127.8350526
37811,160.5284928
37812,128.4322433
37813,138.1082818
37814,124.8193561
37815,111.960177
37816,114.6180086
37817,129.737108
37818,121.0031764
37819,119.6146625
37820,130.3610592
37821,107.2570455
37822,111.778911
37823,112.1260707
37824,115.9127103
37825,108.7176385
37826,108.1996871
37827,110.0680684
37828,102.8900949
37829,104.8914724
37830,112.7234084
37831,112.9267862
37832,112.4312537
37833,110.3907732
37834,112.5063244
37835,129.6522843
37836,129.7811283
37837,136.3134671
37838,140.0359152
37839,138.4593282
37840,134.3393484
37841,139.8979014
37842,136.7707963
37843,125.2109655
37844,118.5103149
37845,112.4029074
37846,107.8470072
37847,102.1599122
37848,103.6466883
37849,100.9435686
37850,103.565384
37851,94.32273081
37852,95.33872487
37853,102.7320555
37854,103.6507615
37855,109.3918097
37856,112.8603429
37857,110.8248141
37858,113.6555646
37859,109.4172
37860,109.6099752
37861,117.7423953
37862,128.1719237
37863,134.6508249
37864,126.7917225
37865,133.8655992
37866,130.6883188
37867,110.7380523
37868,107.885724
37869,108.310659
37870,111.1872382
37871,111.0697373
37872,118.3221462
37873,119.0335373
37874,119.8598121
37875,112.0482989
37876,104.5764027
37877,100.5245192
37878,102.0211696
37879,101.7031021
37880,101.678374
37881,99.47708073
37882,101.8424501
37883,103.9890951
37884,106.3183433
37885,107.571154
37886,110.4249324
37887,106.7934046
37888,107.989749
37889,50.70402962
37890,55.86244139
37891,38.51313068
37892,36.54530717
37893,33.14274412
37894,31.61937378
37895,50.25049068
37896,35.63271764
37897,32.89510855
37898,32.58319705
37899,36.60301973
37900,52.53885942
37901,37.77224572
37902,61.39584763
37903,31.31706902
37904,32.06141267
37905,37.85959273
37906,34.68772542
37907,35.26145909
37908,41.34913721
37909,43.29379323
37910,55.2780307
37911,44.27981435
37912,53.93051457
37913,41.77034081
37914,42.38123194
37915,41.61125526
37916,34.04265366
37917,72.19682611
37918,40.96475874
37919,40.58832739
37920,33.70132524
37921,30.76304181
37922,29.39838757
37923,28.57904301
37924,73.38162267
37925,42.64811857
37926,41.36955787
37927,40.90677295
37928,41.14841994
37929,35.88648867
37930,31.84700624
37931,30.45922248
37932,30.23787725
37933,91.42976423
37934,89.57572818
37935,90.71164857
37936,58.51108929
37937,93.33520789
37938,61.89890115
37939,42.37937131
37940,35.26145909
37941,33.52650142
37942,59.19699361
37943,48.91106573
37944,30.62450964
37945,30.32865615
37946,30.48203097
37947,30.57939404
37948,97.92621821
37949,101.2677381
37950,95.04314891
37951,93.84054828
37952,113.0015372
37953,112.5746789
37954,109.8898957
37955,108.9851936
37956,113.3863658
37957,94.76222146
37958,99.6235454
37959,99.45142543
37960,112.8557001
37961,108.4878131
37962,106.6767532
37963,107.6269667
37964,101.1327287
37965,81.92864836
37966,78.34327846
37967,91.13908024
37968,92.90116068
37969,85.56406625
37970,100.6139012
37971,92.46728865
37972,92.08545621
37973,91.821308
37974,92.50939738
37975,118.2704243
37976,115.1903447
37977,95.35802915
37978,114.3200609
37979,114.5866052
37980,111.4208224
37981,121.3152192
37982,71.90409337
37983,76.61705131
37984,65.71735502
37985,59.87186352
37986,36.71603008
37987,31.52257469
37988,36.44062545
37989,58.40629328
37990,64.02297821
37991,63.40590048
37992,72.04269064
37993,73.00002952
37994,71.64694403
37995,72.24170757
37996,76.11386264
37997,74.89250906
37998,80.45900394
37999,81.49773571
38000,83.37883266
38001,83.63748706
38002,96.45481153
38003,97.6951366
38004,112.2263554
38005,69.22067
38006,81.56061604
38007,76.6513618
38008,113.658226
38009,109.4914215
38010,99.14073862
38011,95.35251984
38012,92.2622017
38013,82.94705831
38014,79.02948976
38015,76.40636601
38016,69.88800953
38017,73.10283426
38018,73.83156814
38019,77.02592258
38020,77.44227314
38021,80.35321878
38022,84.02164459
38023,85.88309655
38024,86.84438718
38025,88.79993486
38026,89.3261022
38027,90.03938976
38028,91.437143
38029,95.68286938
38030,96.93427181
38031,103.5295392
38032,95.86245946
38033,97.53749136
38034,84.56856916
38035,78.4916759
38036,88.12837572
38037,76.57488398
38038,73.29622743
38039,72.55346349
38040,74.98993432
38041,86.67670774
38042,79.18821763
38043,89.52424675
38044,92.24967537
38045,102.7445052
38046,104.3082051
38047,99.29453801
38048,103.4133363
38049,111.2572587
38050,111.1083936
38051,117.8097009
38052,120.6637253
38053,124.3924434
38054,131.4151449
38055,131.667112
38056,136.0554157
38057,124.408595
38058,99.64049487
38059,91.34188818
38060,89.04606408
38061,82.87407235
38062,81.33557422
38063,73.60129688
38064,77.67943743
38065,78.3986051
38066,85.49911733
38067,85.26527497
38068,95.96068972
38069,102.168629
38070,97.61230584
38071,110.4238286
38072,111.513434
38073,112.8576913
38074,112.6655007
38075,114.1284201
38076,120.3815721
38077,128.8321493
38078,135.3159647
38079,136.98963
38080,134.5348768
38081,121.7135538
38082,111.6996727
38083,106.4616857
38084,96.58446921
38085,100.2515148
38086,94.93601385
38087,92.82903067
38088,91.61230522
38089,92.33350336
38090,93.05096702
38091,95.4633069
